pqif,seed,iloop,it,II_0,v_0,II_1,v_1,II_N2+1,v_N2+1,II_N2+2,v_N2+2
0,0,11,0,-2.258449416070769,-0.681623638960486,2.356121865785514,-0.5913202234538033,3.2885679923836655,-0.3590150552978293,-2.002258175656297,-1.1478554595726946
0,0,11,20,-2.258449416070769,-0.5506550640680344,2.356121865785514,-0.3940209226702486,3.2885679923836655,0.23285316126737626,-2.002258175656297,-0.4593424907878908
0,0,11,40,-2.258449416070769,-0.3578002053861108,2.356121865785514,-0.19706588148302778,3.2885679923836655,0.7137594409388177,-2.002258175656297,0.05809732852231808
0,0,11,60,-2.258449416070769,-0.15684846593841062,2.356121865785514,-0.01504046849324301,3.2885679923836655,0.983875551054471,-2.002258175656297,0.5437435730505522
0,0,11,80,-2.258449416070769,0.03239535341925737,2.356121865785514,0.13830105485857475,3.2885679923836655,1.1441391019006457,-2.002258175656297,0.8628462815863253
0,0,11,100,-2.258449416070769,0.1983231798103992,2.356121865785514,0.2697716678787432,3.2885679923836655,1.1343679694684279,-2.002258175656297,1.0739583369327426
0,0,11,120,-2.258449416070769,0.34818137639235736,2.356121865785514,0.35194363002132356,3.2885679923836655,1.0348461431972251,-2.002258175656297,1.1370895454157879
0,0,11,140,-2.258449416070769,0.4627318098600909,2.356121865785514,0.4161251500804981,3.2885679923836655,0.8128458803314699,-2.002258175656297,1.0366447451665666
0,0,11,160,-2.258449416070769,0.5659164141461173,2.356121865785514,0.4810235745825431,3.2885679923836655,0.5871140653320874,-2.002258175656297,0.9901927415269778
0,0,11,180,-2.258449416070769,0.6411458589785889,2.356121865785514,0.518523898848255,3.2885679923836655,0.23862034902723728,-2.002258175656297,0.8798881401289204
0,0,11,200,0.0,0.701485153932316,0.0,0.5508387768057409,0.0,-0.07905183757549361,0.0,0.693257146072768
0,0,11,220,0.0,0.6417666241748257,0.0,0.4553729161743449,0.0,-0.5886749328953906,0.0,0.22158651011254704
0,0,11,240,0.0,0.5394027028578592,0.0,0.29970635011684577,0.0,-1.3793838193345147,0.0,-0.4447800096116138
0,0,11,260,0.0,0.3707253550850305,0.0,0.108127897307583,0.0,-2.037976231266475,0.0,-1.1419016399339268
0,0,11,280,0.0,0.17395018461129175,0.0,-0.10209636267378967,0.0,-2.3824558610764095,0.0,-1.6814298595519912
0,0,11,300,0.0,-0.053720527576064825,0.0,-0.30979937848336947,0.0,-2.64811621262562,0.0,-2.046732531182249
0,0,11,320,0.0,-0.24748817723226446,0.0,-0.4786551176504044,0.0,-2.585206523633787,0.0,-2.283762275695774
0,0,11,340,0.0,-0.43405395568515004,0.0,-0.6034415608589706,0.0,-2.2949666453618507,0.0,-2.3317163161990853
0,0,11,360,0.0,-0.5840008960128885,0.0,-0.6700008654497488,0.0,-1.7761859551790908,0.0,-2.1891960418304697
0,0,11,380,0.0,-0.6907344719056651,0.0,-0.6970034706176225,0.0,-1.0787365316970257,0.0,-1.786360138611783
0,0,11,400,0.0,-0.7041620428397807,0.0,-0.6251348739725604,0.0,-0.22627156486287567,0.0,-1.1839560596487417
0,0,11,420,0.0,-0.6481532418867794,0.0,-0.5051206266465815,0.0,0.567148198409305,0.0,-0.43468168497291826
0,0,11,440,0.0,-0.5267649317737341,0.0,-0.3306103409610631,0.0,1.2178467395431363,0.0,0.3027722135766273
0,0,11,460,0.0,-0.3474398778885476,0.0,-0.13536410807980095,0.0,1.8524569684485186,0.0,0.9605448496714536
0,0,11,480,0.0,-0.14871411856860461,0.0,0.08847374652250867,0.0,2.240377035637481,0.0,1.5385353984016812
0,0,11,500,0.0,0.04322044521784439,0.0,0.28012344557069957,0.0,2.42022352870052,0.0,1.9278469044323625
0,0,11,520,0.0,0.25375271787783993,0.0,0.4550644657688145,0.0,2.3870431465941744,0.0,2.107458854697148
0,0,11,540,0.0,0.44149904880363494,0.0,0.5969448322253097,0.0,2.0963059660810366,0.0,2.1702752153777523
0,0,11,560,0.0,0.5842187416312923,0.0,0.6615174264788979,0.0,1.698110850649026,0.0,1.9828996976521047
0,0,11,580,0.0,0.6767089605686656,0.0,0.6496029293959229,0.0,1.0011312424706877,0.0,1.6162974902725247
0,0,11,600,0.0,0.6899930722960919,0.0,0.6019416529415622,0.0,0.2544768650169262,0.0,1.0068472935909463
0,0,11,620,0.0,0.6546544838873363,0.0,0.5004665679941958,0.0,-0.4509551078421729,0.0,0.32613878754008985
0,0,11,640,0.0,0.5474861576161147,0.0,0.3318717572265669,0.0,-1.1880840800677017,0.0,-0.31955720463715026
0,0,11,660,0.0,0.3862964048715124,0.0,0.13322679383656386,0.0,-1.8438080531970082,0.0,-0.9858893934756648
0,0,11,680,0.0,0.17875873795468478,0.0,-0.07569707966324332,0.0,-2.3168483430425137,0.0,-1.5706928490501764
0,0,11,700,0.0,-0.04084299612908901,0.0,-0.2941660073949875,0.0,-2.6074446768761854,0.0,-1.8586671548047182
0,0,11,720,0.0,-0.24506276756403547,0.0,-0.4639734863662401,0.0,-2.550282859323368,0.0,-2.1032903598092996
0,0,11,740,0.0,-0.43641771538531304,0.0,-0.5778380139726935,0.0,-2.3520174012753454,0.0,-2.1115184837655336
0,0,11,760,0.0,-0.5787612128414105,0.0,-0.6474649719872358,0.0,-1.8239766723937771,0.0,-1.9770244366425196
0,0,11,780,0.0,-0.6606440543816428,0.0,-0.6786402981502095,0.0,-1.1362433221983002,0.0,-1.6094444973651134
0,0,11,800,0.0,-0.6748313973318076,0.0,-0.605908008704698,0.0,-0.34469979436756054,0.0,-1.0156091122146365
0,0,11,820,0.0,-0.6234659499706171,0.0,-0.4962197157328031,0.0,0.4393717037067335,0.0,-0.3736053412083431
0,0,11,840,0.0,-0.5145175283326472,0.0,-0.32412568648288154,0.0,1.213914319561224,0.0,0.37319308105550353
0,0,11,860,0.0,-0.3503193669533154,0.0,-0.1266733950340782,0.0,1.8276504275542336,0.0,1.0087575875153112
0,0,11,880,0.0,-0.14939068776793735,0.0,0.09485540817333296,0.0,2.306307467974501,0.0,1.5256955663391687
0,0,11,900,0.0,0.054634604265584655,0.0,0.28372290908578957,0.0,2.5729860736772947,0.0,1.93435603793576
0,0,11,920,0.0,0.2702904801568171,0.0,0.4580975588541276,0.0,2.533458613865074,0.0,2.188935013852511
0,0,11,940,0.0,0.4464406630895054,0.0,0.6047302886871612,0.0,2.2608870263062224,0.0,2.1983839557498253
0,0,11,960,0.0,0.5777305807672619,0.0,0.6588891918229478,0.0,1.7316502244750533,0.0,1.9614397235694097
0,0,11,980,0.0,0.649795358490885,0.0,0.6641955735624305,0.0,1.1014589185886798,0.0,1.4886056868110233
0,0,11,1000,0.0,0.6695196564506349,0.0,0.5986040557570007,0.0,0.3576579490157201,0.0,0.9684033816603526
0,0,11,1020,0.0,0.6263285031586332,0.0,0.4891574751625939,0.0,-0.49595583869357884,0.0,0.398172083696333
0,0,11,1040,0.0,0.5196672918651604,0.0,0.3088347183179348,0.0,-1.333564091849643,0.0,-0.2422502542532588
0,0,11,1060,0.0,0.36750637717634854,0.0,0.10986012195295483,0.0,-1.9609765622741415,0.0,-0.9298161543146375
0,0,11,1080,0.0,0.17873876999606045,0.0,-0.08180757761415777,0.0,-2.397099887514737,0.0,-1.446344690807476
0,0,11,1100,0.0,-0.030320248626816038,0.0,-0.279876539048698,0.0,-2.6472742359961248,0.0,-1.9060954993763108
0,0,11,1120,0.0,-0.23772388779249023,0.0,-0.4639445754398194,0.0,-2.557567050196671,0.0,-2.1384848666121066
0,0,11,1140,0.0,-0.42601637084374455,0.0,-0.574349690981546,0.0,-2.283813763485967,0.0,-2.103327127937564
0,0,11,1160,0.0,-0.5556396326821963,0.0,-0.6351742413642787,0.0,-1.7908260266940774,0.0,-1.965220566329193
0,0,11,1180,0.0,-0.6493998854415653,0.0,-0.6653565463354303,0.0,-1.1180071918287855,0.0,-1.5706883569657826
0,0,11,1200,0.0,-0.6816909566299904,0.0,-0.6164642888525185,0.0,-0.3940092040562672,0.0,-1.1841184828484133
0,0,11,1220,0.0,-0.6274220173047043,0.0,-0.48865256908242827,0.0,0.4519424797661657,0.0,-0.5190756563402718
0,0,11,1240,0.0,-0.5191820088903046,0.0,-0.31612025785420306,0.0,1.2047220585877292,0.0,0.2210756722683106
0,0,11,1260,0.0,-0.37215567864894533,0.0,-0.1295399874123223,0.0,1.883302071415111,0.0,0.8624222269444989
0,0,11,1280,0.0,-0.16684065559598857,0.0,0.09515201823004055,0.0,2.3340876929100647,0.0,1.4377086885137798
