pqif,seed,nloop,cc,sigma2,tau_rec,tau_div,tau_con,tau_chn
0,0,0,-0.0008502991628827308,0.23934332703593,0.00199051227835485,0.0005039669446598469,-0.005025125628140704,-2.000514852617917e-05
0,0,1,0.4147123576379257,0.18833679318646063,-0.04686303791724826,0.0002184608108405035,-0.003811454863654124,0.0006899092641261652
0,0,2,0.417112757885757,0.1971002057829865,-0.04622105946598604,0.00020332137463219244,-0.004042067318338011,0.00043931872219240875
0,0,3,0.42244383527528134,0.2069136435770984,-0.04832981403841605,7.76899743928043e-05,-0.0038112545558241302,0.0006664367966548421
0,0,4,0.41317677879102616,0.20317843301349128,-0.05242378293209063,-0.00013735940986945235,-0.003911095813118644,0.0007670965625497395
0,0,5,0.41983553066625134,0.19020210982581634,-0.05559697165980518,-0.0006735780879571923,-0.003963334998294631,0.0008376704450591631
0,0,6,0.4154687151511343,0.18495296836748434,-0.05688583311079414,-0.0007393675025052425,-0.003997640249440293,0.0007140514094195677
0,0,7,0.4140595253160199,0.17619951643928133,-0.0595693102989166,-0.0008004754335098745,-0.004075028340882745,0.0005054612158769127
0,0,8,0.4180667569472938,0.17088684093202822,-0.058179637877707885,-0.001061553748614345,-0.003966086993898128,0.0007624850214017556
0,0,9,0.4343578306735334,0.16577793722158582,-0.058492142954950116,-0.0011474313542945815,-0.003959059863446021,0.0007884778255697201
0,0,10,0.41861048226329955,0.15955885993307825,-0.05845394614526661,-0.001101901919452894,-0.0039275485894532435,0.0010599717151051537
0,0,11,0.4220796390967488,0.15955885993307825,-0.05845394614526661,-0.001101901919452894,-0.0039275485894532435,0.0010599717151051537
0,0,12,0.4497034435390528,0.15955885993307825,-0.05845394614526661,-0.001101901919452894,-0.0039275485894532435,0.0010599717151051537
0,0,13,0.45526777239314403,0.15955885993307825,-0.05845394614526661,-0.001101901919452894,-0.0039275485894532435,0.0010599717151051537
0,0,14,0.4296713519500922,0.15955885993307825,-0.05845394614526661,-0.001101901919452894,-0.0039275485894532435,0.0010599717151051537
0,0,15,0.3809972083408114,0.15955885993307825,-0.05845394614526661,-0.001101901919452894,-0.0039275485894532435,0.0010599717151051537
0,1,0,-0.00246733797541616,0.24659394625371966,-0.0017210898938692745,4.3451247745736206e-05,-0.005025125628140704,1.729738586803286e-05
0,1,1,0.4179780948217628,0.19936151147188863,-0.044047186640447634,-0.0002315705764325375,-0.0043454127500491485,0.00034855427814450997
0,1,2,0.4311457011634937,0.21725291040355033,-0.04403554949330958,0.0002948678934172984,-0.00432158486795735,0.0008262330930827619
0,1,3,0.4147099781265576,0.26521260917461603,-0.03920561957437501,-0.0002495787054475458,-0.004249867978389699,0.0007868863064158758
0,1,4,0.41331355262460723,0.2927809398903136,-0.04408712754731672,0.00030306540017073524,-0.004351969558964479,0.0010441894086966029
0,1,5,0.41311530853259604,0.29237293043320944,-0.04046526916434208,0.000289395563766356,-0.004117312993599899,0.0008586571722152632
0,1,6,0.41884373588131874,0.2771828255151299,-0.04160710819950688,-1.3507715174444071e-05,-0.0042811800296959955,0.0007357456192204717
0,1,7,0.3998819513232564,0.26749975542885734,-0.042873142542759736,0.00016507403562323675,-0.004216901625309066,0.0008234952023153661
0,1,8,0.4212533998641229,0.2532683722256408,-0.044869944124604925,0.0004697020220726085,-0.004232657502389873,0.0007593480611277397
0,1,9,0.4225700581979784,0.23986026876341662,-0.048012255744149204,0.0004915447999923254,-0.0042849916696902825,0.0008456153608121055
0,1,10,0.424407725919743,0.23095593784888124,-0.04758027701272996,0.0007024908995285603,-0.004350418742183626,0.0007150833677366191
0,1,11,0.3932544709020187,0.23095593784888124,-0.04758027701272996,0.0007024908995285603,-0.004350418742183626,0.0007150833677366191
0,1,12,0.4398505418520997,0.23095593784888124,-0.04758027701272996,0.0007024908995285603,-0.004350418742183626,0.0007150833677366191
0,1,13,0.34760943180949944,0.23095593784888124,-0.04758027701272996,0.0007024908995285603,-0.004350418742183626,0.0007150833677366191
0,1,14,0.4857684166647463,0.23095593784888124,-0.04758027701272996,0.0007024908995285603,-0.004350418742183626,0.0007150833677366191
0,1,15,0.5246611467083595,0.23095593784888124,-0.04758027701272996,0.0007024908995285603,-0.004350418742183626,0.0007150833677366191
