pqif,seed,iloop,it,II_0,v_0,II_1,v_1,II_N2+1,v_N2+1,II_N2+2,v_N2+2
0.5,0,11,0,-2.258449416070769,-0.7028196280824021,2.356121865785514,-0.6124684024923285,3.2885679923836655,-0.37744242293051483,-2.002258175656297,-1.0162910228328412
0.5,0,11,20,-2.258449416070769,-0.1942862089066735,2.356121865785514,-0.13128489742517493,3.2885679923836655,1.2428995911759195,-2.002258175656297,0.5949487341082607
0.5,0,11,40,-2.258449416070769,0.2501772019588992,2.356121865785514,0.14711072916432472,3.2885679923836655,1.368615216283151,-2.002258175656297,1.13125765853572
0.5,0,11,60,-2.258449416070769,0.5684905582932176,2.356121865785514,0.6199927726696477,3.2885679923836655,1.7230413551041004,-2.002258175656297,1.9593258859625347
0.5,0,11,80,-2.258449416070769,0.7187556859258669,2.356121865785514,0.5862285898229296,3.2885679923836655,0.8732525841356717,-2.002258175656297,1.6864273148638609
0.5,0,11,100,-2.258449416070769,0.7083565645521225,2.356121865785514,0.6778159585952952,3.2885679923836655,0.7212745397736116,-2.002258175656297,1.504176027130519
0.5,0,11,120,-2.258449416070769,0.7720516871253331,2.356121865785514,0.6612168911727935,3.2885679923836655,0.6043328256516958,-2.002258175656297,1.22755455852453
0.5,0,11,140,-2.258449416070769,0.7408518418541994,2.356121865785514,0.5377213940653027,3.2885679923836655,0.47134765112499055,-2.002258175656297,1.0729521544289196
0.5,0,11,160,-2.258449416070769,0.729766477942156,2.356121865785514,0.6066578476974791,3.2885679923836655,0.5885230299000717,-2.002258175656297,1.5411186237041685
0.5,0,11,180,-2.258449416070769,0.6973511135790701,2.356121865785514,0.5538916503931854,3.2885679923836655,1.062889629074058,-2.002258175656297,1.726674856853424
0.5,0,11,200,0.0,0.7352229907020749,0.0,0.6225164115394516,0.0,0.787275120097464,0.0,1.4483446620718916
0.5,0,11,220,0.0,0.6324883976810602,0.0,0.5020205327319599,0.0,-0.2916758234252469,0.0,0.60804879561314
0.5,0,11,240,0.0,0.5544629292346431,0.0,0.43676636161775007,0.0,-1.115340621692649,0.0,-0.06430205650515536
0.5,0,11,260,0.0,0.3666100254727642,0.0,0.06208082711894064,0.0,-1.775157545204514,0.0,-0.8915364809300292
0.5,0,11,280,0.0,0.18157611478272,0.0,-0.045691680568823806,0.0,-2.0333201346260754,0.0,-1.1098032451157271
0.5,0,11,300,0.0,-0.057032918566038884,0.0,-0.2196787072026528,0.0,-2.2200843225609694,0.0,-1.8193265525705746
0.5,0,11,320,0.0,-0.239497633168962,0.0,-0.5001884607426592,0.0,-2.1321963943324285,0.0,-2.0767941553326947
0.5,0,11,340,0.0,-0.4373081948046825,0.0,-0.5051439733218581,0.0,-2.158374169764986,0.0,-2.0002395851788717
0.5,0,11,360,0.0,-0.5401805635846348,0.0,-0.6526414030266331,0.0,-1.7241898333640255,0.0,-1.894517696033839
0.5,0,11,380,0.0,-0.7444234156642918,0.0,-0.7010777792580491,0.0,-0.6668598979728069,0.0,-1.8462160576845603
0.5,0,11,400,0.0,-0.6679681922235976,0.0,-0.5032139538451177,0.0,0.2085478334261173,0.0,-0.5954524558677298
0.5,0,11,420,0.0,-0.6512185992285927,0.0,-0.439169941961947,0.0,0.31991007969022733,0.0,-0.08729172989100784
0.5,0,11,440,0.0,-0.5237854961875972,0.0,-0.31157841799473035,0.0,1.4569076413996402,0.0,0.7243034453942274
0.5,0,11,460,0.0,-0.43584928550892577,0.0,-0.11158784944637237,0.0,1.8731095515435012,0.0,1.3431075044003276
0.5,0,11,480,0.0,-0.15434985828321343,0.0,0.1065162960779854,0.0,2.1212664342803476,0.0,1.4644752173586553
0.5,0,11,500,0.0,0.07768213313347139,0.0,0.27592398210725344,0.0,2.2046687745597047,0.0,1.7865055634804865
0.5,0,11,520,0.0,0.22144213770057913,0.0,0.4444899953827776,0.0,2.2950066572956938,0.0,2.046691899740946
0.5,0,11,540,0.0,0.48183358674177074,0.0,0.665098114329234,0.0,2.2999179392408453,0.0,2.067849432356215
0.5,0,11,560,0.0,0.6017417179489478,0.0,0.669355560227228,0.0,1.608637792669536,0.0,2.002974218656065
0.5,0,11,580,0.0,0.6760139896028773,0.0,0.7602853892390588,0.0,1.2374496771964831,0.0,1.5451648316770732
0.5,0,11,600,0.0,0.6588932311650897,0.0,0.5271282040161842,0.0,0.4694964194895006,0.0,0.9115635494127103
0.5,0,11,620,0.0,0.5866966498487052,0.0,0.5021014609380159,0.0,-0.35196103379899146,0.0,0.32855037486017763
0.5,0,11,640,0.0,0.5044580634066722,0.0,0.3423563062546967,0.0,-1.1023829109778407,0.0,-0.06357633865868284
0.5,0,11,660,0.0,0.3791928685844881,0.0,0.14186671978504245,0.0,-1.9150202706736266,0.0,-0.8650157502141658
0.5,0,11,680,0.0,0.24616444531264864,0.0,-0.07222365172455096,0.0,-2.269683216854283,0.0,-1.38861743735269
0.5,0,11,700,0.0,0.020449966786962398,0.0,-0.283343348893916,0.0,-2.856098755214091,0.0,-1.7582574822740482
0.5,0,11,720,0.0,-0.19556184097010615,0.0,-0.5004196015514544,0.0,-2.9563618486206114,0.0,-1.9420086275052395
0.5,0,11,740,0.0,-0.37956503095578076,0.0,-0.6107931602323216,0.0,-2.4899654775277344,0.0,-1.7805992446093304
0.5,0,11,760,0.0,-0.6367348891008608,0.0,-0.6980216932618242,0.0,-1.8681124353019645,0.0,-2.113382806809792
0.5,0,11,780,0.0,-0.7165180885353364,0.0,-0.7596574858742728,0.0,-1.3297978159236445,0.0,-1.3720287954284756
0.5,0,11,800,0.0,-0.7059138489400761,0.0,-0.6737639084859653,0.0,-0.19728192029185643,0.0,-0.9911494352810555
0.5,0,11,820,0.0,-0.6660406795006826,0.0,-0.4701658542855345,0.0,0.48972932483616083,0.0,-0.17101910655379854
