pqif,seed,iloop,it,II_0,v_0,II_1,v_1,II_N2+1,v_N2+1,II_N2+2,v_N2+2
0,0,11,0,-2.258449416070769,-0.6829974996774919,2.356121865785514,-0.5435609141063941,3.2885679923836655,0.23467549570866902,-2.002258175656297,-0.6841135677367272
0,0,11,20,-2.258449416070769,-0.024577534296266357,2.356121865785514,0.023986902574393995,3.2885679923836655,0.0560659287017575,-2.002258175656297,0.04314515884556802
0,0,11,40,-2.258449416070769,0.36213300731426706,2.356121865785514,0.4448251001244859,3.2885679923836655,0.008931597919420775,-2.002258175656297,0.6474670907127885
0,0,11,60,-2.258449416070769,0.6265781767039049,2.356121865785514,0.636096251939348,3.2885679923836655,0.08234803021457426,-2.002258175656297,0.7653808163867113
0,0,11,80,-2.258449416070769,0.7580740897898323,2.356121865785514,0.6857201574810572,3.2885679923836655,-0.06607635813558127,-2.002258175656297,0.9262294191652407
0,0,11,100,-2.258449416070769,0.8139843470622037,2.356121865785514,0.735069943834203,3.2885679923836655,0.07300182470937133,-2.002258175656297,0.9099731793569352
0,0,11,120,-2.258449416070769,0.7590748880053785,2.356121865785514,0.674286922031877,3.2885679923836655,-0.12153620987157876,-2.002258175656297,0.966937647431009
0,0,11,140,-2.258449416070769,0.7347006276777212,2.356121865785514,0.6351797347883961,3.2885679923836655,-0.1058103533064505,-2.002258175656297,0.8822037579872366
0,0,11,160,-2.258449416070769,0.6876507247351402,2.356121865785514,0.6774908498961947,3.2885679923836655,-0.08353180686534006,-2.002258175656297,0.9416600969279291
0,0,11,180,-2.258449416070769,0.7571321752488102,2.356121865785514,0.715905031557805,3.2885679923836655,-0.0791799759275631,-2.002258175656297,0.9666339948118352
0,0,11,200,0.0,0.7971311317246855,0.0,0.7458091260832048,0.0,0.0740151558169479,0.0,1.0266801404041828
0,0,11,220,0.0,0.6642928628339544,0.0,0.5076347415694724,0.0,-0.3383253773571586,0.0,0.5346812726364712
0,0,11,240,0.0,0.5788180448790694,0.0,0.41055760599442137,0.0,-0.9205077992906809,0.0,0.09541810904503262
0,0,11,260,0.0,0.3869111854658853,0.0,0.13193158827270784,0.0,-1.8837833625728848,0.0,-0.7232819631038069
0,0,11,280,0.0,0.1988601350685863,0.0,-0.05546829961664031,0.0,-2.1570913763372253,0.0,-1.3589824480564865
0,0,11,300,0.0,-0.01881404578427268,0.0,-0.2648016133735003,0.0,-2.392529561050673,0.0,-1.7411234230055521
0,0,11,320,0.0,-0.16470587887929947,0.0,-0.3932382100203484,0.0,-2.493515530163847,0.0,-2.165956162058422
