pqif,seed,iloop,it,II_0,v_0,II_1,v_1,II_N2+1,v_N2+1,II_N2+2,v_N2+2
1,0,11,0,-2.258449416070769,-0.963105143278959,2.356121865785514,1.394033340730107,3.2885679923836655,-2.5481104381888353,-2.002258175656297,-1.6223356498755561
1,0,11,20,-2.258449416070769,-0.18813898528871825,2.356121865785514,0.5405620055946794,3.2885679923836655,-1.0057792841419069,-2.002258175656297,-0.560255646079461
1,0,11,40,-2.258449416070769,0.3862280798708997,2.356121865785514,-0.15904706455273046,3.2885679923836655,0.9163728138157201,-2.002258175656297,0.14577623073285823
1,0,11,60,-2.258449416070769,0.7314766905167567,2.356121865785514,-0.4382961326742596,3.2885679923836655,1.3479766067654744,-2.002258175656297,0.6478845906430363
1,0,11,80,-2.258449416070769,0.7907709570333957,2.356121865785514,-0.8416150823815508,3.2885679923836655,1.3645806987085802,-2.002258175656297,0.9857749318725746
1,0,11,100,-2.258449416070769,0.7027607604034456,2.356121865785514,-0.8834858074228933,3.2885679923836655,1.8486907747138774,-2.002258175656297,1.2225595680869095
1,0,11,120,-2.258449416070769,0.6458871540311523,2.356121865785514,-0.8112355824609487,3.2885679923836655,1.4498561124316955,-2.002258175656297,1.095515868707429
1,0,11,140,-2.258449416070769,0.6403752635368334,2.356121865785514,-0.8742894809709089,3.2885679923836655,1.4659018022334598,-2.002258175656297,1.2654881489070697
1,0,11,160,-2.258449416070769,0.6671044250612181,2.356121865785514,-0.7342589900924344,3.2885679923836655,1.1815514534563425,-2.002258175656297,1.2146406389691309
1,0,11,180,-2.258449416070769,0.6150515514934087,2.356121865785514,-0.9042339623456204,3.2885679923836655,0.9486650430185752,-2.002258175656297,1.207180339460917
1,0,11,200,0.0,0.6766716921882157,0.0,-0.9596035760134494,0.0,1.39316886592362,0.0,1.523763584809085
1,0,11,220,0.0,-0.07365011805563099,0.0,-0.4138514674988063,0.0,0.2436715825763638,0.0,1.1878794305469724
1,0,11,240,0.0,-0.3577012266729686,0.0,-0.22106157637384027,0.0,-0.8593845810260212,0.0,0.8487668757118476
1,0,11,260,0.0,-0.67554891493393,0.0,0.2953323852151642,0.0,-1.7100547077349908,0.0,0.4995446889481233
1,0,11,280,0.0,-1.32211021369715,0.0,0.9008380537107665,0.0,-3.1280212602294926,0.0,-0.18271330481538237
1,0,11,300,0.0,-1.473781205593704,0.0,1.0663263516566563,0.0,-4.163452160317483,0.0,-0.4896915639144572
1,0,11,320,0.0,-1.2775551826637062,0.0,1.3847989963746903,0.0,-3.47392905888202,0.0,-0.8652480853955525
1,0,11,340,0.0,-1.1923812318554694,0.0,1.2336122419449638,0.0,-3.234389970233556,0.0,-1.3186172386599109
1,0,11,360,0.0,-0.7918771215624145,0.0,1.3452581432802293,0.0,-2.4914719253595425,0.0,-1.3258524845831192
1,0,11,380,0.0,-0.5806769660027546,0.0,1.069988708889997,0.0,-1.9824263160776743,0.0,-1.3529801586145533
1,0,11,400,0.0,-0.15412847319923526,0.0,0.6088328492456717,0.0,-0.4180783166458173,0.0,-1.194080473806307
1,0,11,420,0.0,0.423266032372143,0.0,0.061562416349370735,0.0,0.3923665814963868,0.0,-0.7949217671102597
1,0,11,440,0.0,0.7568192590302458,0.0,-0.10651133373535748,0.0,1.7432405743286856,0.0,-0.5823702268655222
1,0,11,460,0.0,1.0448340617248932,0.0,-0.5195589939697631,0.0,2.503216590810635,0.0,-0.20058857720457518
1,0,11,480,0.0,1.360686355927558,0.0,-0.9194678087635264,0.0,3.1673538058087765,0.0,0.3836732607049116
1,0,11,500,0.0,1.421218731317579,0.0,-1.4536442822255582,0.0,3.1195568972540793,0.0,0.8950681311984103
1,0,11,520,0.0,1.3653087948887208,0.0,-1.4302005349593212,0.0,3.03286092715193,0.0,1.258111952340143
1,0,11,540,0.0,1.1086584410647076,0.0,-1.36366191141917,0.0,2.9535890659999056,0.0,1.139478745985142
