pqif,seed,iloop,it,II_0,v_0,II_1,v_1,II_N2+1,v_N2+1,II_N2+2,v_N2+2
0.5,0,11,0,-2.258449416070769,-0.7121115935984427,2.356121865785514,-0.6533914355424213,3.2885679923836655,-0.6359055163715819,-2.002258175656297,-1.2986192626154662
0.5,0,11,20,-2.258449416070769,-0.4770545820297843,2.356121865785514,-0.430669623740221,3.2885679923836655,0.26698338028913443,-2.002258175656297,-0.5036877164971448
0.5,0,11,40,-2.258449416070769,-0.17068793093807627,2.356121865785514,-0.1351034999512374,3.2885679923836655,0.61780728860815,-2.002258175656297,0.27496009995181425
0.5,0,11,60,-2.258449416070769,0.08431880313006809,2.356121865785514,0.07657308659055787,3.2885679923836655,0.7876589655246666,-2.002258175656297,0.883201799338859
0.5,0,11,80,-2.258449416070769,0.2837880289066355,2.356121865785514,0.2761266946490853,3.2885679923836655,0.6874972491743598,-2.002258175656297,1.3834729665060148
0.5,0,11,100,-2.258449416070769,0.4196633279825698,2.356121865785514,0.40727123191973486,3.2885679923836655,0.531669055007287,-2.002258175656297,1.4958035404095582
0.5,0,11,120,-2.258449416070769,0.5204697736108216,2.356121865785514,0.5094463567136478,3.2885679923836655,0.41280587253766865,-2.002258175656297,1.5919579378398456
0.5,0,11,140,-2.258449416070769,0.5965952482008435,2.356121865785514,0.5610555545767955,3.2885679923836655,0.3298197228003747,-2.002258175656297,1.6163728663387333
0.5,0,11,160,-2.258449416070769,0.6363593527565039,2.356121865785514,0.579811716082306,3.2885679923836655,0.20082876809467773,-2.002258175656297,1.4780484949338688
0.5,0,11,180,-2.258449416070769,0.6648437544197032,2.356121865785514,0.6024989325485004,3.2885679923836655,0.07610183353037558,-2.002258175656297,1.265855347361639
0.5,0,11,200,0.0,0.6939175917159484,0.0,0.6217840283250506,0.0,-0.08425836085313904,0.0,0.9867349782997772
0.5,0,11,220,0.0,0.6386332784724714,0.0,0.5138342496138306,0.0,-0.4509403640003508,0.0,0.5243815709501958
0.5,0,11,240,0.0,0.5441926562468973,0.0,0.36881328423791426,0.0,-1.188314287790337,0.0,-0.09926909055967448
0.5,0,11,260,0.0,0.3800227461595686,0.0,0.1360933188573521,0.0,-1.807872428794445,0.0,-0.9637315193988737
0.5,0,11,280,0.0,0.17836512112735267,0.0,-0.05848577358842841,0.0,-2.2022650728289834,0.0,-1.4256813570079958
0.5,0,11,300,0.0,-0.006995815553758722,0.0,-0.2642712963808677,0.0,-2.5037537143652577,0.0,-1.8872036486396704
0.5,0,11,320,0.0,-0.21785531116119974,0.0,-0.46432859339433263,0.0,-2.4386242934407605,0.0,-2.0882525332037574
0.5,0,11,340,0.0,-0.43306849104352896,0.0,-0.581287056548677,0.0,-2.2431732435305385,0.0,-2.17787325555464
0.5,0,11,360,0.0,-0.578750876491526,0.0,-0.6562244615206954,0.0,-1.6521697625427851,0.0,-2.01655256606111
0.5,0,11,380,0.0,-0.6438514740752856,0.0,-0.662495206669933,0.0,-1.0561101037825211,0.0,-1.550207235432946
0.5,0,11,400,0.0,-0.6860207081437597,0.0,-0.6372938383456188,0.0,-0.3119890910415237,0.0,-1.1043007760087715
0.5,0,11,420,0.0,-0.6616895758951081,0.0,-0.5097037293626903,0.0,0.30609431785423546,0.0,-0.6549080997539207
0.5,0,11,440,0.0,-0.5654135235152553,0.0,-0.36877019066003947,0.0,1.1631532547508296,0.0,0.14074733327616817
0.5,0,11,460,0.0,-0.41946453045456095,0.0,-0.16445414524029828,0.0,1.8084651719991005,0.0,0.7058174408746859
0.5,0,11,480,0.0,-0.2225343651765856,0.0,0.034617261592576706,0.0,2.1908384661852023,0.0,1.3126826878181066
0.5,0,11,500,0.0,-0.043867473792135965,0.0,0.26573455624295506,0.0,2.5237224385794526,0.0,1.8813475421444803
0.5,0,11,520,0.0,0.19735021417650223,0.0,0.442173155010427,0.0,2.587862186280243,0.0,2.1321293944604154
0.5,0,11,540,0.0,0.4004740509515509,0.0,0.5651240990383448,0.0,2.347278353742899,0.0,2.101625897693485
0.5,0,11,560,0.0,0.5515999307221161,0.0,0.6570797670121347,0.0,1.8403005027364947,0.0,2.0148975947487022
0.5,0,11,580,0.0,0.6447386397029957,0.0,0.6794743044406517,0.0,1.3348861141398445,0.0,1.6801730973445979
0.5,0,11,600,0.0,0.6804769117207514,0.0,0.6064634268403675,0.0,0.662655857256719,0.0,1.1758056184288657
0.5,0,11,620,0.0,0.6200504334715595,0.0,0.5260612577127073,0.0,-0.12962177152772303,0.0,0.600660072442907
0.5,0,11,640,0.0,0.5411312812509823,0.0,0.35405501821653984,0.0,-1.0192745802063932,0.0,-0.05086699346395662
0.5,0,11,660,0.0,0.37984738996959405,0.0,0.1546680774624659,0.0,-1.6811164010453297,0.0,-0.7729746192168121
0.5,0,11,680,0.0,0.22534071619741314,0.0,-0.02888758324600347,0.0,-2.167051521939627,0.0,-1.183482299895097
0.5,0,11,700,0.0,0.01424664909161135,0.0,-0.2158512681377482,0.0,-2.524482883880693,0.0,-1.736314219257828
0.5,0,11,720,0.0,-0.1719075804505053,0.0,-0.37318140789891435,0.0,-2.4579953488498267,0.0,-1.9165772669860943
0.5,0,11,740,0.0,-0.3764495371218024,0.0,-0.509794551993241,0.0,-2.2320228127493285,0.0,-2.0323291507113934
0.5,0,11,760,0.0,-0.5237697645579902,0.0,-0.5850478858560607,0.0,-1.8327185589682509,0.0,-1.9101020581175643
0.5,0,11,780,0.0,-0.6468301378465768,0.0,-0.6377497265790415,0.0,-1.2608299795108304,0.0,-1.611077539297726
0.5,0,11,800,0.0,-0.6998137339309163,0.0,-0.5756724260588257,0.0,-0.5294992152830142,0.0,-1.0773389061198424
0.5,0,11,820,0.0,-0.6316255742036745,0.0,-0.4891862221978221,0.0,0.15458203804774973,0.0,-0.5208659164980889
0.5,0,11,840,0.0,-0.5324456270151177,0.0,-0.3411211704422025,0.0,1.0909599851943508,0.0,0.05976006272943249
0.5,0,11,860,0.0,-0.39871318620955315,0.0,-0.15568359924316266,0.0,1.7465786220336512,0.0,0.752896318546635
0.5,0,11,880,0.0,-0.2040280433819248,0.0,0.06728606337381524,0.0,2.23540264443527,0.0,1.3843999998410466
0.5,0,11,900,0.0,-0.0034808339205159577,0.0,0.2574032707241198,0.0,2.423722149576774,0.0,1.7802407307248682
0.5,0,11,920,0.0,0.20528929443191102,0.0,0.40484643757185135,0.0,2.431073146073186,0.0,2.1010504780787307
0.5,0,11,940,0.0,0.38598771764798756,0.0,0.5342128059494495,0.0,2.116143591232256,0.0,2.1459405632830064
0.5,0,11,960,0.0,0.500311863962147,0.0,0.6009971658255054,0.0,1.634779793884476,0.0,1.8167028322608139
0.5,0,11,980,0.0,0.5811501938118815,0.0,0.6127161190383057,0.0,0.9942669866490146,0.0,1.3839401260672632
0.5,0,11,1000,0.0,0.5967039033590036,0.0,0.5376210695284365,0.0,0.14681720520544542,0.0,0.614021684712417
0.5,0,11,1020,0.0,0.5832072663753487,0.0,0.43717800724109807,0.0,-0.5808425973329949,0.0,0.310733576325659
0.5,0,11,1040,0.0,0.47183359760382,0.0,0.32406767404658204,0.0,-1.3201916052844842,0.0,-0.12915559725194659
0.5,0,11,1060,0.0,0.3606798927394251,0.0,0.10237046275929199,0.0,-1.8669752769043007,0.0,-0.8971955920792609
0.5,0,11,1080,0.0,0.15478037806939735,0.0,-0.1098725842297296,0.0,-2.182327288772223,0.0,-1.4303098771250449
0.5,0,11,1100,0.0,-0.03322717036953618,0.0,-0.289770907510845,0.0,-2.3821894039122222,0.0,-1.630332513640124
0.5,0,11,1120,0.0,-0.23892759401408525,0.0,-0.4661339207768636,0.0,-2.3235702900331603,0.0,-1.8441018739052344
0.5,0,11,1140,0.0,-0.41006149574654116,0.0,-0.5762400238885066,0.0,-2.0343672756354962,0.0,-1.808507087867513
0.5,0,11,1160,0.0,-0.529463695773289,0.0,-0.6144272481682611,0.0,-1.5345831890165462,0.0,-1.6188002067734644
0.5,0,11,1180,0.0,-0.6203424713151957,0.0,-0.6565591926418239,0.0,-0.9798393998655155,0.0,-1.349422066889853
0.5,0,11,1200,0.0,-0.6368569669798925,0.0,-0.6107248862328406,0.0,-0.274743921267957,0.0,-0.9832697347287849
0.5,0,11,1220,0.0,-0.602577070904953,0.0,-0.4766583444662513,0.0,0.5167424910603935,0.0,-0.367213865612493
0.5,0,11,1240,0.0,-0.49313775871774523,0.0,-0.3178690717037389,0.0,1.2772530907250765,0.0,0.31589470182069435
0.5,0,11,1260,0.0,-0.38510839186683093,0.0,-0.12293846886708096,0.0,1.9367792550593341,0.0,1.0054421854485567
0.5,0,11,1280,0.0,-0.18205200558906903,0.0,0.0883158566982534,0.0,2.329690749005615,0.0,1.5402008603282482
0.5,0,11,1300,0.0,0.05748604456713896,0.0,0.31769794098316895,0.0,2.5476880028797084,0.0,1.8979282939755429
0.5,0,11,1320,0.0,0.2617257194022474,0.0,0.4905522654840329,0.0,2.4848895750380553,0.0,1.9932205873723465
0.5,0,11,1340,0.0,0.42098917004603253,0.0,0.5563561174827049,0.0,2.1557203348762686,0.0,1.905386158554708
0.5,0,11,1360,0.0,0.5572455842595629,0.0,0.5800267192375199,0.0,1.528947519737759,0.0,1.6673685262284272
0.5,0,11,1380,0.0,0.6261736188685955,0.0,0.6136487296941469,0.0,0.9299655288223468,0.0,1.297260053302519
0.5,0,11,1400,0.0,0.6179745971542581,0.0,0.5568019609118005,0.0,0.195006721133068,0.0,0.7179504694463823
0.5,0,11,1420,0.0,0.5712171462438241,0.0,0.4174998687108361,0.0,-0.7583876122057478,0.0,0.0735593807511935
0.5,0,11,1440,0.0,0.47159849053149583,0.0,0.26551571894576126,0.0,-1.3702191722890378,0.0,-0.37401044563688524
0.5,0,11,1460,0.0,0.2925192332188189,0.0,0.06221279481885239,0.0,-1.985515999573161,0.0,-1.1363830951539793
0.5,0,11,1480,0.0,0.07333797353562455,0.0,-0.10812681943150719,0.0,-2.453951020175989,0.0,-1.5507604459265762
0.5,0,11,1500,0.0,-0.12464229869646475,0.0,-0.3251934494363796,0.0,-2.465454911263797,0.0,-1.9491804778605877
0.5,0,11,1520,0.0,-0.2950640763845971,0.0,-0.4907837456769446,0.0,-2.345105274607458,0.0,-2.1662179547763145
0.5,0,11,1540,0.0,-0.4494795137122024,0.0,-0.5800036089033653,0.0,-1.8881501958447382,0.0,-2.032926189092683
0.5,0,11,1560,0.0,-0.5888594625663811,0.0,-0.6305854555755059,0.0,-1.383213109702012,0.0,-1.9117597906294908
0.5,0,11,1580,0.0,-0.6479312118194243,0.0,-0.6101544412111591,0.0,-0.6901493540729744,0.0,-1.3675490493360098
0.5,0,11,1600,0.0,-0.6338312965591026,0.0,-0.523032509674386,0.0,-0.015610310143256867,0.0,-0.7325341256856223
0.5,0,11,1620,0.0,-0.543070698136934,0.0,-0.399228156486511,0.0,0.611201524707513,0.0,-0.13138529516905126
0.5,0,11,1640,0.0,-0.4074765814945592,0.0,-0.21102248849452487,0.0,1.3781893866302344,0.0,0.5622362216957855
0.5,0,11,1660,0.0,-0.2643223481893317,0.0,-0.05013460848980523,0.0,2.057378934800165,0.0,1.1866011099236922
0.5,0,11,1680,0.0,-0.0886571566577079,0.0,0.19084363641112417,0.0,2.417843875230083,0.0,1.7118852804913605
0.5,0,11,1700,0.0,0.11589138043487932,0.0,0.3709096834924692,0.0,2.642656543523067,0.0,2.113565198080775
0.5,0,11,1720,0.0,0.3406625688700553,0.0,0.5375513792212399,0.0,2.395450662143702,0.0,2.207887408250487
0.5,0,11,1740,0.0,0.4784990650556471,0.0,0.6212311393026199,0.0,2.039773007296428,0.0,2.140508529275304
0.5,0,11,1760,0.0,0.611745260595687,0.0,0.646693136137475,0.0,1.382541006316328,0.0,1.786082936862568
0.5,0,11,1780,0.0,0.6485145295962826,0.0,0.5933137655130847,0.0,0.5670812678713703,0.0,1.2406598945938114
0.5,0,11,1800,0.0,0.6710229188348229,0.0,0.5212935504606738,0.0,-0.39508558384986214,0.0,0.6302564589639599
0.5,0,11,1820,0.0,0.5739087470300919,0.0,0.3589843475906892,0.0,-1.1330114057272112,0.0,-0.03905487530412438
0.5,0,11,1840,0.0,0.4072238182701752,0.0,0.18986067035192825,0.0,-1.7991248371880453,0.0,-0.6189614976271778
0.5,0,11,1860,0.0,0.20914080580715982,0.0,-0.0329255064722494,0.0,-2.3675779124311918,0.0,-1.1501702798682363
0.5,0,11,1880,0.0,0.02615503254348827,0.0,-0.23476066539620621,0.0,-2.6587308270827457,0.0,-1.8030311874403215
0.5,0,11,1900,0.0,-0.17696210859785705,0.0,-0.43411705586142835,0.0,-2.6123861634615717,0.0,-2.038993573900186
0.5,0,11,1920,0.0,-0.39132901073870474,0.0,-0.5815755195300117,0.0,-2.4139765653104406,0.0,-2.150710691715697
0.5,0,11,1940,0.0,-0.5583766085096251,0.0,-0.6758725386642044,0.0,-1.957999523892655,0.0,-2.0008322844483493
0.5,0,11,1960,0.0,-0.6599678114984431,0.0,-0.6979143524469038,0.0,-1.2300744232030765,0.0,-1.7114314662439605
0.5,0,11,1980,0.0,-0.7190467154331619,0.0,-0.6468935003833947,0.0,-0.4238642591998309,0.0,-1.2052029257481525
0.5,0,15,0,-2.258449416070769,-0.688333694128288,2.356121865785514,-0.5672500404333543,3.2885679923836655,-0.017982113890375073,-2.002258175656297,-0.7469476786788469
0.5,0,15,20,-2.258449416070769,-0.41883804291322263,2.356121865785514,-0.3215192081450511,3.2885679923836655,0.714463865465127,-2.002258175656297,0.05954188360810886
0.5,0,15,40,-2.258449416070769,-0.12099673849374473,2.356121865785514,-0.05419340082896526,3.2885679923836655,0.9829626815037971,-2.002258175656297,0.6883078724172025
0.5,0,15,60,-2.258449416070769,0.1478891230150392,2.356121865785514,0.15590376315899634,3.2885679923836655,1.0101890490506713,-2.002258175656297,1.3487992504951867
0.5,0,15,80,-2.258449416070769,0.32830162032956,2.356121865785514,0.3403680639844952,3.2885679923836655,0.9089610138948786,-2.002258175656297,1.7071741121364323
0.5,0,15,100,-2.258449416070769,0.46561787876446625,2.356121865785514,0.4544457943564011,3.2885679923836655,0.6453677254243633,-2.002258175656297,1.6959297755544553
0.5,0,15,120,-2.258449416070769,0.5467867455697445,2.356121865785514,0.5453904490770003,3.2885679923836655,0.5293601937645509,-2.002258175656297,1.6503572335838252
0.5,0,15,140,-2.258449416070769,0.6273226345462446,2.356121865785514,0.6120464201752654,3.2885679923836655,0.3655464970119391,-2.002258175656297,1.5359120389315077
0.5,0,15,160,-2.258449416070769,0.6373023804087055,2.356121865785514,0.6130656999900879,3.2885679923836655,0.14502957034260097,-2.002258175656297,1.3681859354821424
0.5,0,15,180,-2.258449416070769,0.6756207404029184,2.356121865785514,0.6155877098541997,3.2885679923836655,0.030187341519964328,-2.002258175656297,1.1020576987815722
0.5,0,15,200,0.0,0.6911114615107583,0.0,0.6166806873060848,0.0,-0.11916213712957738,0.0,1.0416850510161524
0.5,0,15,220,0.0,0.662897936109422,0.0,0.49787406336057477,0.0,-0.5452280480635483,0.0,0.4130016632117205
0.5,0,15,240,0.0,0.5597414846427771,0.0,0.3512339107336395,0.0,-1.3591667421397913,0.0,-0.28258162635317063
0.5,0,15,260,0.0,0.40085895647606107,0.0,0.16021202991054687,0.0,-1.8793781280793544,0.0,-0.9591190208307991
0.5,0,15,280,0.0,0.189145246077368,0.0,-0.06853588962639386,0.0,-2.451241810988132,0.0,-1.5292804029960725
0.5,0,15,300,0.0,-0.020349063426453307,0.0,-0.2807714565582388,0.0,-2.628691807099276,0.0,-1.9112200366175767
0.5,0,15,320,0.0,-0.2572082358121857,0.0,-0.49930522799282806,0.0,-2.7990987525671374,0.0,-2.165996638722808
0.5,0,15,340,0.0,-0.4368467966794991,0.0,-0.6039702044477504,0.0,-2.405641076886383,0.0,-2.332377873049834
0.5,0,15,360,0.0,-0.571555971739504,0.0,-0.6223971372680168,0.0,-1.7006510976366278,0.0,-1.9838460386588785
0.5,0,15,380,0.0,-0.6478378851518727,0.0,-0.6459012307343897,0.0,-0.9811769354852319,0.0,-1.6481424332804258
0.5,0,15,400,0.0,-0.6935887387865982,0.0,-0.6048868343861895,0.0,-0.3707888135327865,0.0,-1.1459101094083661
0.5,0,15,420,0.0,-0.605893899728973,0.0,-0.4643380899439546,0.0,0.3123977236278405,0.0,-0.41377628611986816
