pqif,seed,iloop,it,II_0,v_0,II_1,v_1,II_N2+1,v_N2+1,II_N2+2,v_N2+2
0.5,0,11,0,-2.258449416070769,-1.1525295838945397,2.356121865785514,0.8136753041702302,3.2885679923836655,0.06888246675789886,-2.002258175656297,-0.8747949730674882
0.5,0,11,20,-2.258449416070769,-0.3776946582581065,2.356121865785514,0.6993547668321322,3.2885679923836655,-0.26829750385586404,-2.002258175656297,-1.2624254918036628
0.5,0,11,40,-2.258449416070769,0.42855700524215634,2.356121865785514,0.2961736974236082,3.2885679923836655,-0.4228333735763954,-2.002258175656297,-0.8989436031850417
0.5,0,11,60,-2.258449416070769,0.9074701554573674,2.356121865785514,-0.12963536776977647,3.2885679923836655,-0.3790943518757786,-2.002258175656297,-0.3388236714320964
0.5,0,11,80,-2.258449416070769,1.1306210044519207,2.356121865785514,-0.37992016352647445,3.2885679923836655,-0.27408096911367014,-2.002258175656297,0.0639053853750724
0.5,0,11,100,-2.258449416070769,1.3146410859020552,2.356121865785514,-0.5844907168683411,3.2885679923836655,-0.21583951354541492,-2.002258175656297,0.31141727334728064
0.5,0,11,120,-2.258449416070769,1.3968276064155867,2.356121865785514,-0.711730932615526,3.2885679923836655,-0.16516442911724305,-2.002258175656297,0.47420800410145736
0.5,0,11,140,-2.258449416070769,1.4560354406373197,2.356121865785514,-0.7701511359740367,3.2885679923836655,-0.1778493419234559,-2.002258175656297,0.6094388274525387
0.5,0,11,160,-2.258449416070769,1.4432816709010492,2.356121865785514,-0.8507372184868498,3.2885679923836655,-0.12871011336767366,-2.002258175656297,0.5894098335083701
0.5,0,11,180,-2.258449416070769,1.3668589828476398,2.356121865785514,-0.8956680255472662,3.2885679923836655,-0.12050219849549557,-2.002258175656297,0.6818841782598271
0.5,0,11,200,0.0,1.3454624008884608,0.0,-0.9239264099956279,0.0,-0.0850194589240105,0.0,0.7694511153694008
0.5,0,11,220,0.0,1.085639379970193,0.0,-1.12159866951051,0.0,0.08244952780544437,0.0,1.1132044401173475
0.5,0,11,240,0.0,0.870797164923465,0.0,-1.418865596928297,0.0,0.2506133595592133,0.0,1.5206100559172342
0.5,0,11,260,0.0,0.6410428467158704,0.0,-1.5389723088802332,0.0,0.35572739791076335,0.0,1.6515877806037418
0.5,0,11,280,0.0,0.2539507306531018,0.0,-1.523915074595084,0.0,0.5239296276083496,0.0,1.715955778370628
0.5,0,11,300,0.0,-0.17841996361420012,0.0,-1.3296436249943484,0.0,0.574808029574736,0.0,1.5210780683783938
0.5,0,11,320,0.0,-0.5266647717058032,0.0,-1.121263903664945,0.0,0.6196526879628819,0.0,1.3075171718351726
0.5,0,11,340,0.0,-0.8098790953798102,0.0,-0.687582052847232,0.0,0.5508642433307208,0.0,0.8818947115763289
0.5,0,11,360,0.0,-1.0308009542926073,0.0,-0.19940773297392436,0.0,0.4394164564909062,0.0,0.3515713585093297
0.5,0,11,380,0.0,-1.200148778917066,0.0,0.29332657506592874,0.0,0.30190417985344553,0.0,-0.17752061758308718
0.5,0,11,400,0.0,-1.16415431176808,0.0,0.8369134326154777,0.0,0.07926531912243726,0.0,-0.7237441201479404
0.5,0,11,420,0.0,-1.0716677230602816,0.0,1.1920912257063407,0.0,-0.13281376472467754,0.0,-1.184663509749267
0.5,0,11,440,0.0,-0.7710377732272156,0.0,1.502919273069663,0.0,-0.3346114289406089,0.0,-1.594526967423512
0.5,0,11,460,0.0,-0.4022582309899352,0.0,1.5753322757787305,0.0,-0.5053975167466211,0.0,-1.7648261716588844
0.5,0,11,480,0.0,0.040925218146889764,0.0,1.502194467113625,0.0,-0.6388714669877551,0.0,-1.715675105723721
0.5,0,11,500,0.0,0.4495089810741344,0.0,1.2689666168394549,0.0,-0.6378446074024184,0.0,-1.440575274501563
0.5,0,11,520,0.0,0.7069008901924685,0.0,0.9085421539754133,0.0,-0.6412654989476549,0.0,-1.1544574489606485
0.5,0,11,540,0.0,1.0793995232920104,0.0,0.43163272980208034,0.0,-0.5718839201611852,0.0,-0.5757198086077459
0.5,0,11,560,0.0,1.3132401720640683,0.0,-0.08549835704502053,0.0,-0.38800440611003895,0.0,-0.16418120179773188
0.5,0,11,580,0.0,1.1629842565834703,0.0,-0.5285176702533886,0.0,-0.21414651452775388,0.0,0.4968378747600502
0.5,0,11,600,0.0,1.1156496040362238,0.0,-0.918019488232626,0.0,-0.05116515349624533,0.0,0.8815817710278371
0.5,0,11,620,0.0,0.9105510994880878,0.0,-1.1807611827342437,0.0,0.1250557074221466,0.0,1.246025477872919
0.5,0,11,640,0.0,0.7159139377098908,0.0,-1.470112556815287,0.0,0.3598146287596964,0.0,1.6473499320331093
0.5,0,11,660,0.0,0.3337927376000273,0.0,-1.5087271014844386,0.0,0.49086824095759063,0.0,1.6248847513297895
0.5,0,11,680,0.0,-0.14380498706315717,0.0,-1.3681551026504903,0.0,0.6191182317658497,0.0,1.6770421381203144
0.5,0,11,700,0.0,-0.5024690310888436,0.0,-1.0475024240148034,0.0,0.6312109344967956,0.0,1.2263517420239294
0.5,0,11,720,0.0,-0.7276867894239741,0.0,-0.7152136449455435,0.0,0.5459255102049259,0.0,0.9001407635869922
0.5,0,11,740,0.0,-1.0227268750231062,0.0,-0.310916407971242,0.0,0.48508833638866716,0.0,0.5258325983529478
0.5,0,11,760,0.0,-1.21630898020754,0.0,0.23612817344146922,0.0,0.33736832007272666,0.0,-0.09487616833460061
0.5,0,11,780,0.0,-1.097384811053441,0.0,0.7328028687121372,0.0,0.12060045537339142,0.0,-0.7330654714862032
0.5,0,11,800,0.0,-1.0937431476404589,0.0,1.1569703257193673,0.0,-0.0754799935274472,0.0,-1.1612506261867268
0.5,0,11,820,0.0,-0.761012567925967,0.0,1.3828392143679962,0.0,-0.2990551924068856,0.0,-1.5442082250377562
0.5,0,11,840,0.0,-0.37313267787455096,0.0,1.5705666173972006,0.0,-0.44812462391196917,0.0,-1.7296524442816763
0.5,0,11,860,0.0,0.08907059561354971,0.0,1.3864739646825495,0.0,-0.5745466381225752,0.0,-1.7277121007913947
0.5,0,11,880,0.0,0.41361414589754036,0.0,1.2883596917586633,0.0,-0.6536172081229549,0.0,-1.5227363805696714
0.5,0,11,900,0.0,0.8163245506112573,0.0,0.8721255958619459,0.0,-0.6250916779716187,0.0,-1.1127826188564771
0.5,0,11,920,0.0,1.0520358138554953,0.0,0.533492097840933,0.0,-0.5286324936524377,0.0,-0.6428476404048862
0.5,0,11,940,0.0,1.113841720066061,0.0,0.06907031209723842,0.0,-0.38867865634595317,0.0,-0.19812514848845303
0.5,0,11,960,0.0,1.225006694389089,0.0,-0.48826037469575423,0.0,-0.16120552462845428,0.0,0.5401679647464741
0.5,0,11,980,0.0,1.1772540740329775,0.0,-0.9123753173007952,0.0,-0.05394972099991828,0.0,0.964232645411055
0.5,0,11,1000,0.0,1.0306229447068067,0.0,-1.3515282352427906,0.0,0.1609411799491594,0.0,1.417041496512009
0.5,0,11,1020,0.0,0.6407579452921282,0.0,-1.4416104111193238,0.0,0.31065830425735125,0.0,1.6815856182261768
0.5,0,11,1040,0.0,0.299101336788324,0.0,-1.5596643897576294,0.0,0.5115457236296541,0.0,1.7993066550557923
0.5,0,11,1060,0.0,-0.06283272256570087,0.0,-1.4707339653476645,0.0,0.5826887811385867,0.0,1.7713636751828554
0.5,0,11,1080,0.0,-0.3474097104260767,0.0,-1.225309609764473,0.0,0.5970082253449122,0.0,1.4497162672778259
0.5,0,11,1100,0.0,-0.6090863269216051,0.0,-0.865601376634737,0.0,0.5663460751431106,0.0,1.012801558932416
