pqif,seed,nloop,cc,sigma2,tau_rec,tau_div,tau_con,tau_chn
0,0,0,0.0019061893463713003,0.24977490264718946,-0.00245536943914453,2.9258000091118973e-05,-0.001430615164520744,7.025377508281942e-06
0,0,1,0.7578603012290227,0.08589417173282815,0.1234639460493529,-0.0002248284496941599,-0.0007830183202585381,-0.00017503812570792516
0,0,2,0.7614408110825281,0.12722714989332812,0.08356212137580567,7.671720568976949e-05,-0.00026396951451060087,-0.0005980573335828866
0,0,3,0.7557632918254543,0.1738355131198752,0.06137029646550899,2.5037802551299564e-05,-0.0009309306643528384,-0.0002768728892549143
0,0,4,0.7518241332279285,0.2261557113972654,0.04658168783377407,-2.2163563621775476e-05,-0.0010391770274930346,-0.0002401399752410906
0,0,5,0.7589170839230327,0.24087790468721432,0.04295523787028233,-0.0001032721313668818,-0.0009599268457630209,-0.00020687784774742803
0,0,6,0.7655159631855584,0.23700265193902462,0.04465470516081927,-0.00017795922754839023,-0.001022869809251962,-0.00020227190732421125
0,0,7,0.7635204407309417,0.2334374079628608,0.044891271444085064,-0.00023710701712333627,-0.0010831410157703051,-0.00014620956635402586
0,0,8,0.7618619651424295,0.22513874947530277,0.04598708052930681,-0.00017725132674717892,-0.0010927148678755438,-0.00015524875042559753
0,0,9,0.7629143780482793,0.21715899228489544,0.04702425008792303,-0.00014818483135967854,-0.0011142535962637987,-0.00016460949143491603
0,0,10,0.7651038308385634,0.2084211407001345,0.04888981317192961,-0.00016090751455485717,-0.001100985006582718,-0.00016400658655583132
0,0,11,0.7328364551141028,0.2084211407001345,0.04888981317192961,-0.00016090751455485717,-0.001100985006582718,-0.00016400658655583132
0,0,12,0.7605751395173882,0.2084211407001345,0.04888981317192961,-0.00016090751455485717,-0.001100985006582718,-0.00016400658655583132
0,0,13,0.7205142215078479,0.2084211407001345,0.04888981317192961,-0.00016090751455485717,-0.001100985006582718,-0.00016400658655583132
0,0,14,0.7538817062541063,0.2084211407001345,0.04888981317192961,-0.00016090751455485717,-0.001100985006582718,-0.00016400658655583132
0,0,15,0.7858676098723728,0.2084211407001345,0.04888981317192961,-0.00016090751455485717,-0.001100985006582718,-0.00016400658655583132
0,1,0,0.00618632776722279,0.24848708304332506,0.0021671515308649084,4.7832187662031265e-05,-0.001430615164520744,-6.2007196877394095e-06
0,1,1,0.7514669598073114,0.08722110663282549,0.12556567960100004,-3.227968756653729e-05,-0.0008758933591556979,-0.00012174642376638689
0,1,2,0.7620918253801708,0.11909427706656385,0.0928753294847334,0.00033187689340742046,-0.0003952895386005995,-0.0005877968525046501
0,1,3,0.7547595120582037,0.15881228079522233,0.06966868668087675,8.188426197870932e-05,-0.0008872856916972995,-0.00037728236400509673
0,1,4,0.7550753090811567,0.20206036725028526,0.05308743715146204,-4.335719433446916e-05,-0.0009515664322060419,-0.0002995617264230793
0,1,5,0.7622801555907602,0.2138202680887386,0.04730746260328843,-3.719884024872062e-05,-0.0010049332373866767,-0.00022473059416463793
0,1,6,0.7629811764213807,0.2118218351336177,0.048017307304258655,-0.00010977701137360558,-0.00106025160760619,-0.0002292281491020345
0,1,7,0.7639899255756074,0.2063142153002842,0.04985700701989754,-0.00013877549541951745,-0.0011708695906700098,-0.00018617671444695564
0,1,8,0.7590439872347977,0.19763580143606793,0.05173325708370465,-0.00013159853653085907,-0.001173451270290527,-0.00018992678694322693
0,1,9,0.7640498229309515,0.1897849986083724,0.05417763203825249,-0.00012116540300347695,-0.0011564984258400416,-0.00020914665899086273
0,1,10,0.7633723687914046,0.1830022344690625,0.05628577599904749,-0.00011082915419628808,-0.0011120029801223211,-0.00023049890476700978
0,1,11,0.7261432548725908,0.1830022344690625,0.05628577599904749,-0.00011082915419628808,-0.0011120029801223211,-0.00023049890476700978
0,1,12,0.7637451142176914,0.1830022344690625,0.05628577599904749,-0.00011082915419628808,-0.0011120029801223211,-0.00023049890476700978
0,1,13,0.731945590277718,0.1830022344690625,0.05628577599904749,-0.00011082915419628808,-0.0011120029801223211,-0.00023049890476700978
0,1,14,0.7599813602734382,0.1830022344690625,0.05628577599904749,-0.00011082915419628808,-0.0011120029801223211,-0.00023049890476700978
0,1,15,0.7700025551045576,0.1830022344690625,0.05628577599904749,-0.00011082915419628808,-0.0011120029801223211,-0.00023049890476700978
0,2,0,-0.0009943207300998715,0.24867035713370453,-0.00041423928550556554,2.185989839730884e-05,-0.0014306151645207441,1.1852340071689372e-06
0,2,1,0.7585823937611469,0.08527088046061847,0.12657738678278788,-6.268912625063607e-05,-0.0008506579707334521,-0.00013538714178871296
0,2,2,0.7632331107334328,0.12313010263021248,0.08942147131665851,0.0001555941974851529,-0.0006065802598604117,-0.0004874206853286244
0,2,3,0.7552225088899133,0.15837378582925818,0.06957583158512082,-6.30171752389585e-05,-0.0008962609752953477,-0.00031059450847138845
0,2,4,0.7580976272635607,0.19208819634549135,0.055435005215500245,-9.905483693154256e-05,-0.0010106799815442953,-0.0002882391985710141
0,2,5,0.7634115477442079,0.1964297001331204,0.05468315833605731,-7.355227309727624e-05,-0.0009821368717289327,-0.00026247141025362563
0,2,6,0.7640992062847642,0.205814964911823,0.054160531942137165,-8.56644310712724e-05,-0.0009133772158089464,-0.0003141477722890503
0,2,7,0.7664199150963736,0.20119740834241912,0.053884354377595534,-5.99436515047341e-05,-0.0010502076345295303,-0.0002588934702379234
0,2,8,0.7638984364620485,0.19289954152155422,0.05627743951828299,-4.624874871741521e-05,-0.001052722530361462,-0.0002562284632639718
0,2,9,0.7629169217134685,0.18466425339507095,0.05897867809870487,-5.444104899308304e-05,-0.001129673265807368,-0.0002209424312208637
0,2,10,0.760859656207802,0.1770412768855693,0.06034644805082822,-6.912562071657536e-05,-0.0011443392550521988,-0.00024287322503233722
0,2,11,0.7638233049424066,0.1770412768855693,0.06034644805082822,-6.912562071657536e-05,-0.0011443392550521988,-0.00024287322503233722
0,2,12,0.7334088238219106,0.1770412768855693,0.06034644805082822,-6.912562071657536e-05,-0.0011443392550521988,-0.00024287322503233722
0,2,13,0.7617539293189478,0.1770412768855693,0.06034644805082822,-6.912562071657536e-05,-0.0011443392550521988,-0.00024287322503233722
0,2,14,0.7063680946990955,0.1770412768855693,0.06034644805082822,-6.912562071657536e-05,-0.0011443392550521988,-0.00024287322503233722
