pqif,seed,iloop,it,II_0,v_0,II_1,v_1,II_N2+1,v_N2+1,II_N2+2,v_N2+2
0,0,11,0,1.1145632493738908,-1.1000009876004655,-5.87923565212688,-3.8171109465293016,0.6635292896035154,0.09352905640273725,-1.252395988491286,-0.11844338539312149
0,0,11,20,1.1145632493738908,-0.9041061113552271,-5.87923565212688,-3.4992456721274734,0.6635292896035154,-0.3004139537853129,-1.252395988491286,-0.2333570903247677
0,0,11,40,1.1145632493738908,-0.9045383795706485,-5.87923565212688,-3.6529521042729813,0.6635292896035154,-0.4945990082442282,-1.252395988491286,-0.17783188056381777
0,0,11,60,1.1145632493738908,-0.902706102927659,-5.87923565212688,-3.6523184007997314,0.6635292896035154,-0.5028194951658501,-1.252395988491286,-0.08905708242662408
0,0,11,80,1.1145632493738908,-0.8377213210772092,-5.87923565212688,-3.4426514684225213,0.6635292896035154,-0.5405332774146727,-1.252395988491286,-0.12460588108781015
0,0,11,100,1.1145632493738908,-0.8663964981834985,-5.87923565212688,-3.522629282513912,0.6635292896035154,-0.5421734423390502,-1.252395988491286,-0.057607922553002344
0,0,11,120,1.1145632493738908,-0.8859085073184436,-5.87923565212688,-3.5670668169715234,0.6635292896035154,-0.5329793657623895,-1.252395988491286,-0.011479104360765019
0,0,11,140,1.1145632493738908,-0.8788107429591,-5.87923565212688,-3.569484596767399,0.6635292896035154,-0.5504184529501311,-1.252395988491286,-0.0023703513231744244
0,0,11,160,1.1145632493738908,-0.8591451938926802,-5.87923565212688,-3.508262174580557,0.6635292896035154,-0.5690570627198124,-1.252395988491286,0.0682456063733014
0,0,11,180,1.1145632493738908,-0.8454638233167296,-5.87923565212688,-3.4420803288084634,0.6635292896035154,-0.5381079729329382,-1.252395988491286,0.15286970743146996
0,0,11,200,0.0,-0.8323806541113499,0.0,-3.4133875027417098,0.0,-0.558058470489424,0.0,0.06557840666404671
0,0,11,220,0.0,-0.6987964991122713,0.0,-2.912198175304655,0.0,-0.5023290081788366,0.0,-0.4963118646387724
0,0,11,240,0.0,-0.6568635519861442,0.0,-2.817688951348165,0.0,-0.5526568612111298,0.0,-0.9066700797981322
0,0,11,260,0.0,-0.5848698092242208,0.0,-2.660011549404172,0.0,-0.669856474657855,0.0,-1.3196651839848004
0,0,11,280,0.0,-0.5287583826116948,0.0,-2.420224710600805,0.0,-0.6390347246137921,0.0,-1.6062439772615027
0,0,11,300,0.0,-0.4164142930300966,0.0,-2.069698487477811,0.0,-0.6889435603611074,0.0,-1.709481942829067
0,0,11,320,0.0,-0.4224795533776951,0.0,-2.101331242380457,0.0,-0.6912085265962944,0.0,-1.625760575584531
0,0,11,340,0.0,-0.3021902279772911,0.0,-1.691678627985512,0.0,-0.7153320657104891,0.0,-1.4608010405575147
0,0,11,360,0.0,-0.24286726425719332,0.0,-1.4947691164680506,0.0,-0.7193173354658067,0.0,-1.1401781552168786
0,0,11,380,0.0,-0.1805457618281036,0.0,-1.2942624457643248,0.0,-0.7455870134985461,0.0,-0.8359419019430605
0,0,11,400,0.0,-0.06295251217167244,0.0,-0.8910186914129343,0.0,-0.7614012923212218,0.0,-0.1754262698877575
0,0,11,420,0.0,0.008050299263359317,0.0,-0.6705374409552816,0.0,-0.7981226061155675,0.0,0.33256459720415277
0,0,11,440,0.0,0.07452747946348973,0.0,-0.4190798948851356,0.0,-0.7720363535497089,0.0,0.9042658385242452
0,0,11,460,0.0,0.11073101565372855,0.0,-0.29738677528560536,0.0,-0.7933469702735043,0.0,1.189982273924064
0,0,11,480,0.0,0.23518156079870137,0.0,0.15082235386451032,0.0,-0.7933228559379226,0.0,1.4216100537420655
0,0,11,500,0.0,0.2932685226653168,0.0,0.38385964601914907,0.0,-0.7812032796790345,0.0,1.6079152586416685
0,0,11,520,0.0,0.3285676840025399,0.0,0.47082603336425327,0.0,-0.7409185612511823,0.0,1.6449021932460715
0,0,11,540,0.0,0.3699488943739827,0.0,0.6550586284688875,0.0,-0.7414879401104565,0.0,1.4138295094515478
0,0,11,560,0.0,0.42874716945604574,0.0,0.9340796086905009,0.0,-0.7023814877867589,0.0,1.12250396733097
0,0,11,580,0.0,0.46101338746033416,0.0,0.9780341707006385,0.0,-0.7117887325136656,0.0,0.7913693975312526
0,0,11,600,0.0,0.46925040388414063,0.0,1.0290684706895035,0.0,-0.704259228050381,0.0,0.1839743341141776
0,0,11,620,0.0,0.5069756258031567,0.0,1.2195547625199032,0.0,-0.6658056558389853,0.0,-0.325310724601571
0,0,11,640,0.0,0.5634946919765341,0.0,1.4111116353425754,0.0,-0.6768318920474627,0.0,-0.7856450780014097
0,0,11,660,0.0,0.5846663321426148,0.0,1.4477152706212784,0.0,-0.6914702327924751,0.0,-1.1601725127619453
0,0,11,680,0.0,0.6757049116677507,0.0,1.7661285239317341,0.0,-0.7116731790172357,0.0,-1.4226191449920702
0,0,11,700,0.0,0.763916391002045,0.0,2.0915913293314357,0.0,-0.7339464973160452,0.0,-1.359246281792792
0,0,11,720,0.0,0.796507782083147,0.0,2.219441542325467,0.0,-0.6756348148773689,0.0,-1.3360920844019621
0,0,11,740,0.0,0.8986341882297273,0.0,2.6677197921169253,0.0,-0.6222931953564153,0.0,-1.3362716049109222
0,0,11,760,0.0,0.9330872593197411,0.0,2.8155582595216826,0.0,-0.5580087351492015,0.0,-1.0518933115937408
0,0,11,780,0.0,0.9399387273656161,0.0,2.8138541514312077,0.0,-0.5703172795449957,0.0,-0.6749068044440338
0,0,11,800,0.0,0.9559234999747576,0.0,2.911357451152992,0.0,-0.48697489395314564,0.0,-0.0763439555659555
0,0,11,820,0.0,0.991729953179416,0.0,3.0860053620423207,0.0,-0.4795819631026724,0.0,0.42082792277497977
0,0,11,840,0.0,0.9842761620095819,0.0,3.1163165343566646,0.0,-0.4158055869329028,0.0,0.9315741253789672
0,0,11,860,0.0,0.9501509221182718,0.0,3.0496239631684507,0.0,-0.3752178372319078,0.0,1.247351998886084
0,0,11,880,0.0,0.964523414203557,0.0,3.0553881858479346,0.0,-0.3951310174439214,0.0,1.5894270897883493
0,0,11,900,0.0,1.04354115289007,0.0,3.324072192712512,0.0,-0.4126603409283487,0.0,1.8823406378857728
0,0,11,920,0.0,1.0288885257801046,0.0,3.3482753000470957,0.0,-0.33186069297575604,0.0,1.8151706316106178
0,0,11,940,0.0,1.0231958921725461,0.0,3.345504670568949,0.0,-0.3002171525405994,0.0,1.6383449964712415
0,0,11,960,0.0,1.0589730728238573,0.0,3.473131837839742,0.0,-0.2759103993165303,0.0,1.2732468750671622
0,0,11,980,0.0,1.0992593100412473,0.0,3.705658128540565,0.0,-0.20796598814147998,0.0,0.8457213535715087
0,0,11,1000,0.0,1.0228219761702444,0.0,3.4063178985699656,0.0,-0.21613304961905364,0.0,0.1799261674401343
0,0,11,1020,0.0,0.9893312863095327,0.0,3.340634776245902,0.0,-0.1486103406083263,0.0,-0.30929599255089724
0,0,11,1040,0.0,0.9451489930457586,0.0,3.21897899149919,0.0,-0.1658271909202247,0.0,-0.7697901314826632
0,0,11,1060,0.0,0.9185837799447901,0.0,3.1204467835462113,0.0,-0.11580411380279565,0.0,-1.023491600034136
0,0,11,1080,0.0,0.9196338082401336,0.0,3.2240761176819093,0.0,-0.06163504656318577,0.0,-1.3142627470219634
0,0,11,1100,0.0,0.8990097468600233,0.0,3.160948596360832,0.0,-0.02707966272694135,0.0,-1.3761649828636875
0,0,11,1120,0.0,0.8569097123925195,0.0,3.0088401551412667,0.0,-0.01879677722600378,0.0,-1.5292552291297232
0,0,11,1140,0.0,0.8755399853533825,0.0,3.081979554058642,0.0,0.005836751044593275,0.0,-1.299834438010953
0,0,11,1160,0.0,0.9154903171531276,0.0,3.241704111846036,0.0,0.018952143313195335,0.0,-0.9073557802079626
0,0,11,1180,0.0,0.9510704255218835,0.0,3.3936934396410914,0.0,0.05112454040292484,0.0,-0.6478982018655304
0,0,11,1200,0.0,0.940516361776362,0.0,3.4321540487547657,0.0,0.12746005063078428,0.0,-0.1849209867217364
0,0,11,1220,0.0,0.9824346804729289,0.0,3.6268682604369307,0.0,0.18147233880561653,0.0,0.4411552533149097
0,0,11,1240,0.0,0.9710018820552881,0.0,3.643706401506854,0.0,0.24783155453922331,0.0,0.8154267958773447
0,0,11,1260,0.0,0.927021602112497,0.0,3.5383973957923573,0.0,0.31104394246355394,0.0,1.1347027160502783
0,0,11,1280,0.0,0.9326733952713063,0.0,3.6280716380282785,0.0,0.3899864397664003,0.0,1.0521510538571361
0,0,11,1300,0.0,0.8691042978282064,0.0,3.4790385084486823,0.0,0.4527826857611461,0.0,1.0806424377843995
0,0,11,1320,0.0,0.7924013275167676,0.0,3.281700270016993,0.0,0.5482850366638568,0.0,0.9514811591610653
