pqif,seed,iloop,it,II_0,v_0,II_1,v_1,II_N2+1,v_N2+1,II_N2+2,v_N2+2
0.2,0,11,0,1.1145632493738908,-1.1323518462885098,-5.87923565212688,-3.9418563018170683,0.6635292896035154,0.07561966134356748,-1.252395988491286,-0.11362892537814448
0.2,0,11,20,1.1145632493738908,-0.9785174688726246,-5.87923565212688,-3.6436532879047654,0.6635292896035154,-0.19808492255008792,-1.252395988491286,-0.17950242271834216
0.2,0,11,40,1.1145632493738908,-0.8768777719518382,-5.87923565212688,-3.4027715459759023,0.6635292896035154,-0.32495027509541813,-1.252395988491286,-0.20163301526830624
0.2,0,11,60,1.1145632493738908,-0.9180674614918158,-5.87923565212688,-3.656400976644119,0.6635292896035154,-0.4462266783548897,-1.252395988491286,-0.15199412763647202
0.2,0,11,80,1.1145632493738908,-0.9012355319908698,-5.87923565212688,-3.6507364278271623,0.6635292896035154,-0.5155318418409679,-1.252395988491286,-0.21180824700241074
0.2,0,11,100,1.1145632493738908,-0.8321466408106932,-5.87923565212688,-3.420254875853016,0.6635292896035154,-0.5332671057286744,-1.252395988491286,-0.1046372895651757
0.2,0,11,120,1.1145632493738908,-0.889572856488837,-5.87923565212688,-3.593948955777842,0.6635292896035154,-0.4917594040601537,-1.252395988491286,-0.05538304676492367
0.2,0,11,140,1.1145632493738908,-0.8491789947589015,-5.87923565212688,-3.4941794661108414,0.6635292896035154,-0.5446931396127253,-1.252395988491286,-0.13055284013481916
0.2,0,11,160,1.1145632493738908,-0.8732127343399927,-5.87923565212688,-3.5920684062343318,0.6635292896035154,-0.5571429592188821,-1.252395988491286,-0.030250573785526536
0.2,0,11,180,1.1145632493738908,-0.8662901985649001,-5.87923565212688,-3.5599104411879368,0.6635292896035154,-0.544271065439006,-1.252395988491286,-0.01835814548747816
0.2,0,11,200,0.0,-0.9095392571067261,0.0,-3.7379376879185378,0.0,-0.5769305365170343,0.0,0.08226853944972368
0.2,0,11,220,0.0,-0.7287170888256359,0.0,-3.0652732300216723,0.0,-0.5492741059106366,0.0,-0.287226261657489
0.2,0,11,240,0.0,-0.6301630021418523,0.0,-2.720579586445748,0.0,-0.5571155564089185,0.0,-0.7979302757796551
0.2,0,11,260,0.0,-0.5835383465417991,0.0,-2.601786023628507,0.0,-0.6069340631946518,0.0,-1.1597017994057635
