pqif,seed,nloop,cc,sigma2,tau_rec,tau_div,tau_con,tau_chn
0,0,0,0.006794912681011716,0.24299052373142152,0.002425164284374047,0.00013531986839345622,-0.005025125628140703,-2.4373510395718977e-05
0,0,1,0.7130162346225711,0.39254972101703783,0.08692460736893785,-0.0004330180458047873,-0.0037743457757767832,-0.0008525150456235915
0,0,2,0.7211614679288142,0.4528291715987682,0.07704836815619817,-0.0002812513600473692,-0.003985325798137786,-0.0007199533218994413
0,0,3,0.6944702757973781,0.5902632831531731,0.059482527827967466,-0.0006965271723454534,-0.0037865295070957645,-9.836956531357427e-05
0,0,4,0.7080294958357415,0.6875035291888727,0.05001305876980158,-0.00012560599988648512,-0.003968066278971528,-7.579346178749518e-05
0,0,5,0.690920872036793,0.7228905998254481,0.047023634157378626,0.0006018808572354449,-0.0038368515102667673,-0.000223528357226556
0,0,6,0.6877970162811458,0.7166599454165032,0.04794019062497028,0.0005188831289715994,-0.004005750073264495,2.5895210374638495e-05
0,0,7,0.7276926235820629,0.6919152861944607,0.04964376461524994,0.000737231341592838,-0.0037584166422981007,-8.545973357440945e-05
0,0,8,0.7015083687068936,0.6517474723351835,0.05306203241748539,0.0004312908871839528,-0.0038256474793230814,-0.0001958667746815681
0,0,9,0.6686952396064116,0.6268952421566014,0.052650551657023335,0.00026503759499273545,-0.003773501223811651,-0.00013857945899179805
0,0,10,0.7352523816884085,0.5953878959943418,0.054519994079801876,0.00032772266186979185,-0.0038020753943851515,-0.0001036164537336372
0,0,11,0.6108052505126352,0.5953878959943418,0.054519994079801876,0.00032772266186979185,-0.0038020753943851515,-0.0001036164537336372
0,0,12,0.5769377441497374,0.5953878959943418,0.054519994079801876,0.00032772266186979185,-0.0038020753943851515,-0.0001036164537336372
0,0,13,0.2872740715023692,0.5953878959943418,0.054519994079801876,0.00032772266186979185,-0.0038020753943851515,-0.0001036164537336372
0,0,14,0.7752087734783835,0.5953878959943418,0.054519994079801876,0.00032772266186979185,-0.0038020753943851515,-0.0001036164537336372
0,0,15,0.4923884246342905,0.5953878959943418,0.054519994079801876,0.00032772266186979185,-0.0038020753943851515,-0.0001036164537336372
0,1,0,-0.0025519917538683033,0.24976498183232912,-0.006796428867761848,-0.0007807425857662054,-0.005025125628140703,6.830581776645068e-05
0,1,1,0.7168153670832066,0.38112591652581623,0.07554964476868216,-0.0007185933052473567,-0.0038473259801401014,0.0003125719737676475
0,1,2,0.7167831267829957,0.4522181221102424,0.06621178029308274,-0.0007038841412641824,-0.004201644301316036,-0.00031395339497830864
0,1,3,0.7109690904389729,0.5703180987678785,0.05237592982649987,-0.00011454755272231242,-0.004147016705126778,-0.00043491011626333093
0,1,4,0.6971982411720989,0.6749909261249678,0.046677706955392556,-0.00035135650821008674,-0.004114974281202841,0.0002947842909149625
0,1,5,0.6978901791709796,0.6987910261522131,0.045979150411027694,-2.2949634132283373e-05,-0.004141560213155026,-7.638954816044983e-05
0,1,6,0.68790967383456,0.7208864394748192,0.046720267633383265,-2.4783116268749345e-05,-0.004204712624652367,-6.017200181737669e-05
0,1,7,0.7092815803251559,0.6959368570193515,0.052502629270124085,-0.00032655905093500554,-0.003997724501508403,0.00010838393236611323
0,1,8,0.689694438551976,0.6670643756351654,0.05209389728747935,-0.00013736960171307355,-0.0036931368571212386,0.00025344883616918487
0,1,9,0.7354165125542703,0.6253196463698363,0.05553016655358328,-0.00024052642180126755,-0.0033798282214514658,0.0005245482143683545
0,1,10,0.7151280395522598,0.5866664788460523,0.058449166693839934,2.5239928106002872e-05,-0.0036886306479355082,0.00041319188865392755
0,1,11,0.666096860201833,0.5866664788460523,0.058449166693839934,2.5239928106002872e-05,-0.0036886306479355082,0.00041319188865392755
0,1,12,0.2658093532492807,0.5866664788460523,0.058449166693839934,2.5239928106002872e-05,-0.0036886306479355082,0.00041319188865392755
0,1,13,0.5429905587773787,0.5866664788460523,0.058449166693839934,2.5239928106002872e-05,-0.0036886306479355082,0.00041319188865392755
0,1,14,0.4137388818838177,0.5866664788460523,0.058449166693839934,2.5239928106002872e-05,-0.0036886306479355082,0.00041319188865392755
0,1,15,0.5175566430567836,0.5866664788460523,0.058449166693839934,2.5239928106002872e-05,-0.0036886306479355082,0.00041319188865392755
0,2,0,0.004388327660779423,0.2458630104655998,-0.009882322301520335,0.0006045004105236469,-0.005025125628140703,9.931982212583239e-05
