pqif,seed,iloop,it,II_0,v_0,II_1,v_1,II_N2+1,v_N2+1,II_N2+2,v_N2+2
1,0,11,0,-2.258449416070769,-0.5868774370994657,2.356121865785514,-0.559692996489429,3.2885679923836655,-0.1807449736057654,-2.002258175656297,-0.7779487159105702
1,0,11,20,-2.258449416070769,-0.23940152130787212,2.356121865785514,-0.3511110101852328,3.2885679923836655,-0.02439668161423946,-2.002258175656297,-0.09926866721390121
1,0,11,40,-2.258449416070769,-0.05328993047961979,2.356121865785514,0.0749097443623326,3.2885679923836655,0.7402988207816164,-2.002258175656297,0.7398314019369598
1,0,11,60,-2.258449416070769,0.5216341500363793,2.356121865785514,0.3408259665968927,3.2885679923836655,0.7347453999960515,-2.002258175656297,0.8653777803771848
1,0,11,80,-2.258449416070769,0.632035458493897,2.356121865785514,0.38322719169173103,3.2885679923836655,0.10882097596605506,-2.002258175656297,0.588323846622781
1,0,11,100,-2.258449416070769,0.37940665838773335,2.356121865785514,0.38475112505706444,3.2885679923836655,0.30875046388809,-2.002258175656297,1.0579323450131253
1,0,11,120,-2.258449416070769,0.42148557738978026,2.356121865785514,0.2650776417016059,3.2885679923836655,-0.45987828470314673,-2.002258175656297,0.16925705793515
1,0,11,140,-2.258449416070769,0.23541933352803215,2.356121865785514,0.384832975312671,3.2885679923836655,0.20691885062708948,-2.002258175656297,1.1276696778408084
1,0,11,160,-2.258449416070769,0.5549291715333408,2.356121865785514,0.3931904911652272,3.2885679923836655,-0.7728120905269259,-2.002258175656297,0.10403830271291814
1,0,11,180,-2.258449416070769,0.43365069712301263,2.356121865785514,0.3283298615328577,3.2885679923836655,-0.6360298151541612,-2.002258175656297,0.7177880151012006
1,0,11,200,0.0,0.40151335665435267,0.0,0.4023429941130202,0.0,-0.12713547127238367,0.0,1.0234444739981325
1,0,11,220,0.0,0.4156226599781017,0.0,0.2826868308768575,0.0,-0.7083090640431836,0.0,0.024809155889931767
1,0,11,240,0.0,0.3888933606657692,0.0,0.18141720057760585,0.0,-0.6325497431904721,0.0,0.106319316716878
