pqif,seed,nloop,cc,sigma2,tau_rec,tau_div,tau_con,tau_chn
0,0,0,0.014881340377150207,0.24892919522553633,-0.005227869854534088,-3.6831216086009834e-06,-0.002004008016032064,2.095338619051733e-05
0,0,1,0.7497157414162663,0.12210849343206083,0.12778325596901585,-4.334878081020485e-05,-0.0011122024453821644,-0.0005574875382833841
0,0,2,0.7557247496407389,0.16958383554568637,0.09408019156795124,-0.00019273037343483167,-0.0005541083473271331,-0.0009895667403009027
0,0,3,0.7430983848701292,0.22259599700285662,0.06975680050408246,3.76447323066356e-05,-0.0013330472069607074,-0.0005671730151207068
0,0,4,0.7490979059544544,0.27847111567550625,0.054824030993551466,-5.7038306538273624e-05,-0.001501715239609698,-0.0003381671368376734
0,0,5,0.7505422849418465,0.3241578146527542,0.04446863143043766,-0.00016065060673065042,-0.0015551948269884232,-0.000286374702116202
0,0,6,0.7606408881929031,0.32422389929355294,0.04511554975608891,-0.00012238245632494775,-0.001629558539020074,-0.0002659924172993441
0,0,7,0.7559955741870168,0.31592443982872864,0.047373502314511304,-0.00021563903844918023,-0.001663899314941569,-0.00015773647079134927
0,0,8,0.7545080675170198,0.30042229969169054,0.05055252628068421,-0.0001715479437406144,-0.0016644033380628976,-0.00013076873975916215
0,0,9,0.7578414041684537,0.2867281622631575,0.053517619813584195,-0.00010760217642991304,-0.0016560457699913815,-0.00022838361641486145
0,0,10,0.7532519544151842,0.2743054880953515,0.05691556118644499,-0.00011739812113046905,-0.0016537919704129175,-0.00017973645567044794
0,0,11,0.7004070410175169,0.2743054880953515,0.05691556118644499,-0.00011739812113046905,-0.0016537919704129175,-0.00017973645567044794
0,0,12,0.6788921210295963,0.2743054880953515,0.05691556118644499,-0.00011739812113046905,-0.0016537919704129175,-0.00017973645567044794
0,0,13,0.7119560825185481,0.2743054880953515,0.05691556118644499,-0.00011739812113046905,-0.0016537919704129175,-0.00017973645567044794
0,0,14,0.7120991918954428,0.2743054880953515,0.05691556118644499,-0.00011739812113046905,-0.0016537919704129175,-0.00017973645567044794
0,0,15,0.7108351011061577,0.2743054880953515,0.05691556118644499,-0.00011739812113046905,-0.0016537919704129175,-0.00017973645567044794
0.5,0,0,-0.012228098904700798,0.24628994314212685,0.0004826367699388729,-0.00010860933288408861,-0.0020040080160320644,-1.934415911578498e-06
0.5,0,1,0.7361237741443878,0.3853910091323668,0.08916823417463844,-0.0004886374712402943,-4.604443528939642e-05,-0.0005572096773905189
0.5,0,2,0.7430430310061336,0.48965887313400375,0.09378105255447124,-0.00035320815417044235,0.00044012956744454414,-0.00011575905033439597
0.5,0,3,0.7393579508403496,0.5477739495284749,0.0943525522494486,-0.0003133365771114113,0.0009587764791983573,-7.786449289936358e-05
0.5,0,4,0.7352569387764484,0.6028973246462885,0.08883432020359416,-0.0003055251423911988,0.0005331787823405351,-0.00010580383739437748
